problem,language,report,first_file,second_file,first_submission_id,second_submission_id,avg_similarity,avg_percent,max_similarity,max_percent,maximum_length,longest_match,is_exact_avg_100,is_max_100
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1314235298.cpp,1314235468.cpp,1314235298,1314235468,1.0,100.0,1.0,100.0,56.0,55.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1314235309.cpp,1314237607.cpp,1314235309,1314237607,1.0,100.0,1.0,100.0,77.0,76.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1314235475.cpp,1314235627.cpp,1314235475,1314235627,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1314235491.cpp,1314235533.cpp,1314235491,1314235533,1.0,100.0,1.0,100.0,88.0,87.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1314235595.cpp,1314235698.cpp,1314235595,1314235698,1.0,100.0,1.0,100.0,45.0,44.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1314235595.cpp,1314236365.cpp,1314235595,1314236365,1.0,100.0,1.0,100.0,45.0,44.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1314235698.cpp,1314236365.cpp,1314235698,1314236365,1.0,100.0,1.0,100.0,45.0,44.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1314235783.cpp,1314235821.cpp,1314235783,1314235821,1.0,100.0,1.0,100.0,85.0,84.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1314235783.cpp,1314235897.cpp,1314235783,1314235897,1.0,100.0,1.0,100.0,85.0,84.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1314235821.cpp,1314235897.cpp,1314235821,1314235897,1.0,100.0,1.0,100.0,85.0,84.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1314235832.cpp,1314235857.cpp,1314235832,1314235857,1.0,100.0,1.0,100.0,81.0,80.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1314235860.cpp,1314235962.cpp,1314235860,1314235962,1.0,100.0,1.0,100.0,83.0,82.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1314235860.cpp,1314235965.cpp,1314235860,1314235965,1.0,100.0,1.0,100.0,83.0,82.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1314235962.cpp,1314235965.cpp,1314235962,1314235965,1.0,100.0,1.0,100.0,83.0,82.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1314236312.cpp,1314236483.cpp,1314236312,1314236483,1.0,100.0,1.0,100.0,46.0,45.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1314236378.cpp,1314236404.cpp,1314236378,1314236404,1.0,100.0,1.0,100.0,56.0,55.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1314237179.cpp,1314237267.cpp,1314237179,1314237267,1.0,100.0,1.0,100.0,67.0,66.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1314237697.cpp,1314237733.cpp,1314237697,1314237733,1.0,100.0,1.0,100.0,47.0,46.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1314237697.cpp,1314237746.cpp,1314237697,1314237746,1.0,100.0,1.0,100.0,47.0,46.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1314237733.cpp,1314237746.cpp,1314237733,1314237746,1.0,100.0,1.0,100.0,47.0,46.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1323089769.cpp,1323090024.cpp,1323089769,1323090024,1.0,100.0,1.0,100.0,56.0,55.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1323089769.cpp,1323090318.cpp,1323089769,1323090318,1.0,100.0,1.0,100.0,56.0,55.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1323090024.cpp,1323090318.cpp,1323090024,1323090318,1.0,100.0,1.0,100.0,56.0,55.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1323341310.cpp,1323341340.cpp,1323341310,1323341340,1.0,100.0,1.0,100.0,91.0,90.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1323404453.cpp,1323445868.cpp,1323404453,1323445868,1.0,100.0,1.0,100.0,54.0,53.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1323417597.cpp,1323417646.cpp,1323417597,1323417646,1.0,100.0,1.0,100.0,46.0,45.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1323417597.cpp,1323417757.cpp,1323417597,1323417757,1.0,100.0,1.0,100.0,46.0,45.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1323417597.cpp,1323417811.cpp,1323417597,1323417811,1.0,100.0,1.0,100.0,46.0,45.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1323417646.cpp,1323417757.cpp,1323417646,1323417757,1.0,100.0,1.0,100.0,46.0,45.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1323417646.cpp,1323417811.cpp,1323417646,1323417811,1.0,100.0,1.0,100.0,46.0,45.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1323417757.cpp,1323417811.cpp,1323417757,1323417811,1.0,100.0,1.0,100.0,46.0,45.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1323417873.cpp,1323418038.cpp,1323417873,1323418038,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1323445078.cpp,1323445123.cpp,1323445078,1323445123,1.0,100.0,1.0,100.0,45.0,44.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1323445078.cpp,1323445140.cpp,1323445078,1323445140,1.0,100.0,1.0,100.0,45.0,44.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1323445123.cpp,1323445140.cpp,1323445123,1323445140,1.0,100.0,1.0,100.0,45.0,44.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1323452051.cpp,1323452096.cpp,1323452051,1323452096,1.0,100.0,1.0,100.0,44.0,43.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1323455295.cpp,1323455306.cpp,1323455295,1323455306,1.0,100.0,1.0,100.0,45.0,44.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1323455786.cpp,1323455796.cpp,1323455786,1323455796,1.0,100.0,1.0,100.0,58.0,57.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1331970060.cpp,1331970072.cpp,1331970060,1331970072,1.0,100.0,1.0,100.0,59.0,58.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1332755913.cpp,1332755958.cpp,1332755913,1332755958,1.0,100.0,1.0,100.0,51.0,50.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1333683754.cpp,1333683868.cpp,1333683754,1333683868,1.0,100.0,1.0,100.0,52.0,51.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1333683754.cpp,1333683895.cpp,1333683754,1333683895,1.0,100.0,1.0,100.0,52.0,51.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1333683868.cpp,1333683895.cpp,1333683868,1333683895,1.0,100.0,1.0,100.0,52.0,51.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1333777537.cpp,1333777542.cpp,1333777537,1333777542,1.0,100.0,1.0,100.0,176.0,175.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1333777537.cpp,1333804486.cpp,1333777537,1333804486,1.0,100.0,1.0,100.0,176.0,175.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1333777537.cpp,1333804494.cpp,1333777537,1333804494,1.0,100.0,1.0,100.0,176.0,175.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1333777542.cpp,1333804486.cpp,1333777542,1333804486,1.0,100.0,1.0,100.0,176.0,175.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1333777542.cpp,1333804494.cpp,1333777542,1333804494,1.0,100.0,1.0,100.0,176.0,175.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1333804292.cpp,1333804310.cpp,1333804292,1333804310,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1333804455.cpp,1333804466.cpp,1333804455,1333804466,1.0,100.0,1.0,100.0,45.0,44.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1333804455.cpp,1333804558.cpp,1333804455,1333804558,1.0,100.0,1.0,100.0,45.0,44.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1333804466.cpp,1333804558.cpp,1333804466,1333804558,1.0,100.0,1.0,100.0,45.0,44.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1333804486.cpp,1333804494.cpp,1333804486,1333804494,1.0,100.0,1.0,100.0,176.0,175.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1344603930.cpp,1344603940.cpp,1344603930,1344603940,1.0,100.0,1.0,100.0,60.0,59.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1344603958.cpp,1344604009.cpp,1344603958,1344604009,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1344604055.cpp,1344630550.cpp,1344604055,1344630550,1.0,100.0,1.0,100.0,57.0,56.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1344604055.cpp,1344638178.cpp,1344604055,1344638178,1.0,100.0,1.0,100.0,57.0,56.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1344623105.cpp,1344623137.cpp,1344623105,1344623137,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1344623105.cpp,1344623170.cpp,1344623105,1344623170,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1344623137.cpp,1344623170.cpp,1344623137,1344623170,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1344630550.cpp,1344638178.cpp,1344630550,1344638178,1.0,100.0,1.0,100.0,57.0,56.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1344637809.cpp,1344637828.cpp,1344637809,1344637828,1.0,100.0,1.0,100.0,91.0,90.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1344638145.cpp,1344638167.cpp,1344638145,1344638167,1.0,100.0,1.0,100.0,71.0,70.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1344729495.cpp,1344729501.cpp,1344729495,1344729501,1.0,100.0,1.0,100.0,39.0,38.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1378018289.cpp,1378155090.cpp,1378018289,1378155090,1.0,100.0,1.0,100.0,56.0,55.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1378033463.cpp,1378033499.cpp,1378033463,1378033499,1.0,100.0,1.0,100.0,47.0,46.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1378096911.cpp,1408543362.cpp,1378096911,1408543362,1.0,100.0,1.0,100.0,36.0,35.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1378118502.cpp,1378118526.cpp,1378118502,1378118526,1.0,100.0,1.0,100.0,63.0,62.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1378120705.cpp,1408556490.cpp,1378120705,1408556490,1.0,100.0,1.0,100.0,43.0,42.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1378128663.cpp,1392033851.cpp,1378128663,1392033851,1.0,100.0,1.0,100.0,42.0,41.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1378154426.cpp,1391951461.cpp,1378154426,1391951461,1.0,100.0,1.0,100.0,38.0,37.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1378154566.cpp,1378154619.cpp,1378154566,1378154619,1.0,100.0,1.0,100.0,65.0,64.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1391770094.cpp,1391770134.cpp,1391770094,1391770134,1.0,100.0,1.0,100.0,40.0,39.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1391827197.cpp,1391827266.cpp,1391827197,1391827266,1.0,100.0,1.0,100.0,42.0,41.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1391856285.cpp,1391930092.cpp,1391856285,1391930092,1.0,100.0,1.0,100.0,42.0,41.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1391856285.cpp,1392022530.cpp,1391856285,1392022530,1.0,100.0,1.0,100.0,42.0,41.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1391856285.cpp,1408569037.cpp,1391856285,1408569037,1.0,100.0,1.0,100.0,42.0,41.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1391856285.cpp,1408569325.cpp,1391856285,1408569325,1.0,100.0,1.0,100.0,42.0,41.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1391856285.cpp,1408570962.cpp,1391856285,1408570962,1.0,100.0,1.0,100.0,42.0,41.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1391930092.cpp,1392022530.cpp,1391930092,1392022530,1.0,100.0,1.0,100.0,42.0,41.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1391930092.cpp,1408569037.cpp,1391930092,1408569037,1.0,100.0,1.0,100.0,42.0,41.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1391930092.cpp,1408569325.cpp,1391930092,1408569325,1.0,100.0,1.0,100.0,42.0,41.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1391930092.cpp,1408570962.cpp,1391930092,1408570962,1.0,100.0,1.0,100.0,42.0,41.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1391934796.cpp,1391934839.cpp,1391934796,1391934839,1.0,100.0,1.0,100.0,45.0,44.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1391941282.cpp,1391941298.cpp,1391941282,1391941298,1.0,100.0,1.0,100.0,44.0,43.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1391989663.cpp,1391989869.cpp,1391989663,1391989869,1.0,100.0,1.0,100.0,45.0,44.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1392022530.cpp,1408569037.cpp,1392022530,1408569037,1.0,100.0,1.0,100.0,42.0,41.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1392022530.cpp,1408569325.cpp,1392022530,1408569325,1.0,100.0,1.0,100.0,42.0,41.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1392022530.cpp,1408570962.cpp,1392022530,1408570962,1.0,100.0,1.0,100.0,42.0,41.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408428384.cpp,1408428408.cpp,1408428384,1408428408,1.0,100.0,1.0,100.0,34.0,33.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408435665.cpp,1408435667.cpp,1408435665,1408435667,1.0,100.0,1.0,100.0,59.0,58.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408454408.cpp,1408454528.cpp,1408454408,1408454528,1.0,100.0,1.0,100.0,64.0,63.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408462117.cpp,1408462126.cpp,1408462117,1408462126,1.0,100.0,1.0,100.0,46.0,45.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408485381.cpp,1408485743.cpp,1408485381,1408485743,1.0,100.0,1.0,100.0,52.0,51.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408493418.cpp,1408493422.cpp,1408493418,1408493422,1.0,100.0,1.0,100.0,42.0,41.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408503580.cpp,1408569069.cpp,1408503580,1408569069,1.0,100.0,1.0,100.0,49.0,48.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408504480.cpp,1408504524.cpp,1408504480,1408504524,1.0,100.0,1.0,100.0,45.0,44.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408520332.cpp,1408520356.cpp,1408520332,1408520356,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408520332.cpp,1408520376.cpp,1408520332,1408520376,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408520332.cpp,1408520393.cpp,1408520332,1408520393,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408520356.cpp,1408520376.cpp,1408520356,1408520376,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408520356.cpp,1408520393.cpp,1408520356,1408520393,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408520376.cpp,1408520393.cpp,1408520376,1408520393,1.0,100.0,1.0,100.0,50.0,49.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408550974.cpp,1408552368.cpp,1408550974,1408552368,1.0,100.0,1.0,100.0,46.0,45.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408558151.cpp,1408560905.cpp,1408558151,1408560905,1.0,100.0,1.0,100.0,46.0,45.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408569037.cpp,1408569325.cpp,1408569037,1408569325,1.0,100.0,1.0,100.0,42.0,41.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408569037.cpp,1408570962.cpp,1408569037,1408570962,1.0,100.0,1.0,100.0,42.0,41.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408569325.cpp,1408570962.cpp,1408569325,1408570962,1.0,100.0,1.0,100.0,42.0,41.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408569364.cpp,1408569420.cpp,1408569364,1408569420,1.0,100.0,1.0,100.0,53.0,52.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408570828.cpp,1408570843.cpp,1408570828,1408570843,1.0,100.0,1.0,100.0,42.0,41.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408570840.cpp,1408570853.cpp,1408570840,1408570853,1.0,100.0,1.0,100.0,44.0,43.0,True,True
gigel-si-raspandirea-vestilor,cpp,gigel-si-raspandirea-vestilor_cpp.jplag,1408592222.cpp,1408593126.cpp,1408592222,1408593126,1.0,100.0,1.0,100.0,33.0,32.0,True,True
gigel-si-raspandirea-vestilor,java,gigel-si-raspandirea-vestilor_java.jplag,1314234438.java,1333797004.java,1314234438,1333797004,1.0,100.0,1.0,100.0,146.0,145.0,True,True
gigel-si-raspandirea-vestilor,java,gigel-si-raspandirea-vestilor_java.jplag,1314234443.java,1314234537.java,1314234443,1314234537,1.0,100.0,1.0,100.0,142.0,141.0,True,True
gigel-si-raspandirea-vestilor,java,gigel-si-raspandirea-vestilor_java.jplag,1314234443.java,1314234653.java,1314234443,1314234653,1.0,100.0,1.0,100.0,142.0,141.0,True,True
gigel-si-raspandirea-vestilor,java,gigel-si-raspandirea-vestilor_java.jplag,1314234443.java,1314235172.java,1314234443,1314235172,1.0,100.0,1.0,100.0,142.0,141.0,True,True
gigel-si-raspandirea-vestilor,java,gigel-si-raspandirea-vestilor_java.jplag,1314234492.java,1314234554.java,1314234492,1314234554,1.0,100.0,1.0,100.0,117.0,116.0,True,True
gigel-si-raspandirea-vestilor,java,gigel-si-raspandirea-vestilor_java.jplag,1314234492.java,1314234671.java,1314234492,1314234671,1.0,100.0,1.0,100.0,117.0,116.0,True,True
gigel-si-raspandirea-vestilor,java,gigel-si-raspandirea-vestilor_java.jplag,1314234524.java,1314234555.java,1314234524,1314234555,1.0,100.0,1.0,100.0,123.0,122.0,True,True
gigel-si-raspandirea-vestilor,java,gigel-si-raspandirea-vestilor_java.jplag,1314234537.java,1314234653.java,1314234537,1314234653,1.0,100.0,1.0,100.0,142.0,141.0,True,True
gigel-si-raspandirea-vestilor,java,gigel-si-raspandirea-vestilor_java.jplag,1314234537.java,1314235172.java,1314234537,1314235172,1.0,100.0,1.0,100.0,142.0,141.0,True,True
gigel-si-raspandirea-vestilor,java,gigel-si-raspandirea-vestilor_java.jplag,1314234554.java,1314234671.java,1314234554,1314234671,1.0,100.0,1.0,100.0,117.0,116.0,True,True
gigel-si-raspandirea-vestilor,java,gigel-si-raspandirea-vestilor_java.jplag,1314234585.java,1314237865.java,1314234585,1314237865,1.0,100.0,1.0,100.0,98.0,97.0,True,True
gigel-si-raspandirea-vestilor,java,gigel-si-raspandirea-vestilor_java.jplag,1314234653.java,1314235172.java,1314234653,1314235172,1.0,100.0,1.0,100.0,142.0,141.0,True,True
gigel-si-raspandirea-vestilor,java,gigel-si-raspandirea-vestilor_java.jplag,1314234758.java,1314237709.java,1314234758,1314237709,1.0,100.0,1.0,100.0,157.0,156.0,True,True
gigel-si-raspandirea-vestilor,java,gigel-si-raspandirea-vestilor_java.jplag,1314234861.java,1314234956.java,1314234861,1314234956,1.0,100.0,1.0,100.0,121.0,120.0,True,True
gigel-si-raspandirea-vestilor,java,gigel-si-raspandirea-vestilor_java.jplag,1314235032.java,1314235420.java,1314235032,1314235420,1.0,100.0,1.0,100.0,198.0,197.0,True,True
gigel-si-raspandirea-vestilor,java,gigel-si-raspandirea-vestilor_java.jplag,1314235032.java,1314235457.java,1314235032,1314235457,1.0,100.0,1.0,100.0,198.0,197.0,True,True
gigel-si-raspandirea-vestilor,java,gigel-si-raspandirea-vestilor_java.jplag,1314235032.java,1314235804.java,1314235032,1314235804,1.0,100.0,1.0,100.0,198.0,197.0,True,True
gigel-si-raspandirea-vestilor,java,gigel-si-raspandirea-vestilor_java.jplag,1314235041.java,1314235077.java,1314235041,1314235077,1.0,100.0,1.0,100.0,118.0,117.0,True,True
